"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
3055131,"December 20, 2021",Alabama,Selma,N/A,1,0,0,0,0,N/A
2193262,"December 19, 2021",Ohio,"Van Wert","617 S Tyler St",1,0,0,0,1,N/A
2193547,"December 19, 2021","South Carolina",Columbia,"401 Columbiana Dr",1,0,0,0,0,N/A
2189953,"December 14, 2021",Texas,Manor,"11916 Jamie Dr",1,0,0,0,0,N/A
2190929,"December 11, 2021",Georgia,"Jasper (county)",N/A,1,0,0,0,0,N/A
2186998,"December 10, 2021",Florida,"West Palm Beach","17th St and Spruce Ave",1,0,0,0,1,N/A
2184789,"December 4, 2021",Missouri,Kahoka,N/A,1,0,0,0,0,N/A
2182094,"December 3, 2021",Texas,"San Antonio","1500 block of S Elmendorf St",1,0,0,0,1,N/A
2177873,"November 29, 2021",Kansas,Wichita,"4300 block of Bernita St",1,0,0,0,0,N/A
2177762,"November 28, 2021",Texas,Dallas,"6417 Ridgecrest Rd",1,0,0,0,1,N/A
2176740,"November 27, 2021",Pennsylvania,"Mineral Point","Buckhorn Rd and Sr3043",1,0,0,0,0,N/A
2176759,"November 27, 2021","North Carolina",Charlotte,"Olando St and Norris Ave",1,0,0,0,1,N/A
2176523,"November 25, 2021",California,"San Diego","7426 Cahill Dr",1,0,0,0,0,N/A
2175762,"November 25, 2021",Minnesota,"Minneapolis (Brooklyn Park)","8000 block of Florida Ave",1,0,0,0,1,N/A
2180035,"November 23, 2021","South Carolina","New Zion",N/A,1,0,0,0,1,N/A
2173281,"November 22, 2021",Pennsylvania,Pittsburgh,"100 block of Prescott Dr",1,0,0,0,1,N/A
2172408,"November 20, 2021",Pennsylvania,Pittsburgh,"N Linden Ave",1,0,0,0,1,N/A
2169312,"November 16, 2021",Georgia,Perry,"Coventry Cir",1,0,0,1,2,N/A
2166371,"November 13, 2021",Georgia,Atlanta,"2060 Alison Court SW",1,0,0,0,1,N/A
2167270,"November 13, 2021",Georgia,Nashville,"300 block of JD Nichols Rd",1,1,0,0,0,N/A
2160159,"November 4, 2021","North Carolina",Yadkinville,"Gospel Way Church Rd",1,0,0,0,1,N/A
2159578,"November 1, 2021","North Carolina",Salisbury,"100 block of Ramses Rock Run",1,0,0,0,0,N/A
2155735,"October 31, 2021",Colorado,Denver,"1100 block of N Syracuse St",1,0,0,0,1,N/A
2155185,"October 29, 2021",Florida,Tallahassee,"3025 S Adams St",1,0,0,0,1,N/A
2153925,"October 28, 2021",Alabama,Riverside,N/A,1,0,0,0,0,N/A
2153488,"October 25, 2021",Montana,Pinesdale,N/A,1,0,0,0,0,N/A
2150400,"October 23, 2021",Indiana,"Jeffersonville (Utica)","Charlestown Pk and Salem-Noble Rd",1,0,0,0,0,N/A
2147566,"October 21, 2021","North Carolina",Kannapolis,"2103 Fowler St",1,0,0,0,1,N/A
2145945,"October 19, 2021",Pennsylvania,Philadelphia,"6000 block of N American St",1,0,0,0,0,N/A
2144177,"October 17, 2021",Illinois,Zion,"2800 block of Enoch Ave",1,0,0,0,1,N/A
2144081,"October 17, 2021",Georgia,"West Point",N/A,1,0,0,0,0,N/A
2136570,"October 8, 2021",Florida,"Cocoa Beach","153 Cedar Ave",1,0,0,0,0,N/A
2129020,"September 29, 2021",Mississippi,Laurel,"Shady School Rd",1,0,0,0,0,N/A
2128369,"September 28, 2021",Wisconsin,"Madison (Fitchburg)","5100 block of Curry Ct",1,0,0,0,1,N/A
2127839,"September 28, 2021","New York",Brooklyn,"Miller Ave and Pitkin Ave",1,0,0,0,0,N/A
2205701,"September 19, 2021",Arkansas,"Eureka Springs",N/A,1,0,0,0,0,N/A
2116483,"September 13, 2021",Ohio,Columbus,"1500 block of Arlington Ave",1,0,0,0,1,N/A
2114784,"September 12, 2021","North Carolina",Salisbury,"800 block of Maple Ave",1,0,0,0,0,N/A
2113550,"September 11, 2021",Tennessee,Memphis,"3822 Hickory Farms Dr",1,0,0,0,2,N/A
2112989,"September 9, 2021",Mississippi,"Horn Lake","5000 block of Caroline Dr",1,0,0,0,0,N/A
2521949,"September 5, 2021",Arizona,Gilbert,N/A,1,0,0,0,0,N/A
2108023,"September 4, 2021","New York","New York (Manhattan)","W 131st St and 8th Ave",1,1,0,0,1,N/A
2105820,"September 1, 2021",Illinois,Chicago,"5200 block of W Byron St",1,0,0,0,1,N/A
2294860,"August 29, 2021",Florida,Tampa,"2600 block of Durham St",1,0,0,0,1,N/A
2103807,"August 29, 2021",Oklahoma,Tulsa,"5600 block of N Garrison Ave",1,0,0,0,2,N/A
2103349,"August 28, 2021",Oklahoma,"Oklahoma City","3308 SE 89th St",1,0,0,0,1,N/A
2101044,"August 26, 2021",Mississippi,Canton,"Franklin St and Canal St",2,1,0,0,0,N/A
2098283,"August 22, 2021","North Carolina","Winston Salem (Winston-salem)","1200 block of E 14th St",1,0,0,0,2,N/A
2123189,"August 20, 2021",Pennsylvania,Harrisburg,N/A,1,0,0,0,0,N/A
2093549,"August 12, 2021",Virginia,Dumfries,"2800 block of Banks Ct",1,0,0,0,0,N/A
2090601,"August 12, 2021",Louisiana,Thibodaux,"500 block of Karla Dr",1,0,0,0,1,N/A
2088140,"August 10, 2021",Mississippi,Jackson,"3200 block of Tougaloo St",1,0,0,0,0,N/A
2087885,"August 9, 2021",Ohio,Dayton,"800 block of Westwood Ave",1,0,0,0,0,N/A
2085311,"August 7, 2021",Arizona,Phoenix,"5800 W Roma Ave",1,0,0,0,1,N/A
2087669,"August 6, 2021",Kansas,Caldwell,"1500 block of S Blackstone Rd",1,0,0,0,0,N/A
2084174,"August 3, 2021",Alabama,Decatur,"400 block of Pine Ave SW",1,0,0,0,0,N/A
2081610,"August 2, 2021",Louisiana,"Baton Rouge","7500 block of Glenetta Ct",1,0,0,0,1,N/A
2081433,"August 1, 2021",Mississippi,Houston,"Church St",1,0,0,0,0,N/A
2081403,"July 31, 2021",Oklahoma,"Oklahoma City (Del City)","SE 15th St and S Sunnylane Rd",1,0,1,0,0,N/A
2078743,"July 28, 2021",Pennsylvania,Richfield,"Palmer Ln",1,0,0,0,0,N/A
2075415,"July 26, 2021",Ohio,Dayton,"605 Rockford Ave",1,0,0,0,1,N/A
2072912,"July 23, 2021",Texas,Dallas,"300 block of South Storey St",1,0,0,0,1,N/A
2071018,"July 21, 2021",Wisconsin,"Eau Claire","2800 block of Terry Ln",1,0,0,0,1,N/A
2068820,"July 20, 2021",Texas,"San Antonio","8611 Waters Edge Dr",1,1,0,0,0,N/A
2116658,"July 19, 2021",Nevada,Laughlin,"Bruce Woodbury Dr and Needles Hwy",1,0,0,0,1,N/A
2065625,"July 17, 2021",Utah,"West Jordan","5208 W Cyclamen Way",1,0,0,0,1,N/A
2060546,"July 11, 2021",Kansas,Newton,"900 block of S Walnut St",1,0,0,0,1,N/A
2057278,"July 8, 2021",California,Tulare,"Gemini St",1,0,0,0,1,N/A
2057472,"July 8, 2021",Mississippi,Jackson,"Coronet Pl and Cummins St",1,0,0,0,0,N/A
2056708,"July 6, 2021",Texas,Richmond,"1930 Rocky Falls",1,0,0,0,1,N/A
2052603,"July 3, 2021",California,"Chula Vista","530 Telegraph Canyon Rd",1,0,0,0,0,N/A
2052146,"July 3, 2021",Virginia,Richmond,"4521 S Laburnum Ave",1,1,0,0,3,N/A
2054915,"July 3, 2021",Texas,Tyler,"323 Chimney Rock Dr",1,0,0,0,1,N/A
2051982,"July 2, 2021",Texas,"El Paso","900 block of S Tays St",1,0,0,0,0,N/A
2051739,"July 2, 2021",Florida,Jacksonville,"3800 block of Emerson St",1,0,0,0,1,N/A
2047178,"June 27, 2021",Tennessee,Millington,"Currie Rd",1,0,0,0,1,N/A
2045920,"June 25, 2021",Arizona,Tempe,"S 48th St and E Broadway Rd",1,0,0,0,1,N/A
2046188,"June 25, 2021",Georgia,Dublin,"Mimosa Dr",1,0,0,0,1,N/A
2051643,"June 24, 2021",Illinois,Zion,"3000 block of Elim Ave",1,0,0,0,1,N/A
2044303,"June 24, 2021",Kentucky,Hopkinsville,"100 block of Plum St",1,0,0,0,0,N/A
2042281,"June 22, 2021",Michigan,Detroit,"15200 block of Rochelle Ave",1,0,0,0,0,N/A
2039861,"June 19, 2021",Texas,Dallas,"3500 block of Dixon Ave",1,0,0,0,0,N/A
2033799,"June 12, 2021",Kansas,Topeka,"1700 block of SE 31st St",1,0,0,0,1,N/A
2029078,"June 8, 2021",Tennessee,Nashville,"Clarksville Pike and Buena Vista Pike",1,3,0,0,0,N/A
2025578,"June 5, 2021",Minnesota,Minneapolis,"E Lake St and Hiawatha Ave",1,0,0,0,0,N/A
2018559,"May 27, 2021",Iowa,Waterloo,"1433 Byron Ave",1,0,0,0,0,N/A
2016569,"May 24, 2021",Illinois,Aurora,"400 block of S Spencer St",1,0,0,0,2,N/A
2009582,"May 20, 2021",Indiana,Indianapolis,"3400 block of N Leland Ave",1,0,0,0,0,N/A
2009451,"May 19, 2021",Illinois,Chicago,"1700 block of E 71st St",1,0,1,0,0,N/A
2008856,"May 18, 2021","South Carolina",Hartsville,"900 block of Clearview Dr",1,0,0,0,1,N/A
2006304,"May 16, 2021",Michigan,Edwardsburg,"69000 block of Maple St",1,0,0,0,0,N/A
2010265,"May 14, 2021",Texas,Waco,"1700 Dallas Cir",1,0,0,0,1,N/A
1999805,"May 8, 2021",Illinois,"Hazel Crest","17600 block of Arlington Ln",1,0,0,0,0,N/A
1994086,"May 2, 2021",California,Keyes,"Martha Ave and 7th St",1,0,0,0,2,N/A
1991688,"April 30, 2021",Alabama,"Hazel Green","Butter and Egg Rd",1,0,0,0,0,N/A
1988688,"April 27, 2021",Virginia,Richmond,"4000 Midlothian Turnpike",2,3,0,0,5,N/A
1986906,"April 24, 2021","North Dakota",Cando,N/A,1,0,0,0,0,N/A
1983532,"April 21, 2021",Texas,Houston,"12800 block of Flagstaff Ln",1,0,0,0,1,N/A
1982106,"April 19, 2021",Arizona,Tucson,"4400 block of S 4th Ave",1,0,0,0,1,N/A
1980492,"April 17, 2021",Ohio,Columbus,"5001 Chatterton Rd",1,5,0,0,0,N/A
1973985,"April 10, 2021",Connecticut,Hartford,"182 Nelson St",1,0,0,0,2,N/A
1973294,"April 8, 2021",Oklahoma,"Oklahoma City","600 block of SE 22nd St",1,0,0,0,0,N/A
1972352,"April 8, 2021",Virginia,Richmond,"2394 Afton Ave",1,0,0,0,1,N/A
2691044,"April 6, 2021",Alabama,Andalusia,"Whatley St",1,0,0,0,1,N/A
1996775,"March 31, 2021",Florida,Englewood,"Euler Ave",1,0,0,0,1,N/A
1966371,"March 30, 2021",Georgia,"Mount Zion","Bowdon Junction Rd",1,0,0,0,1,N/A
1963070,"March 26, 2021",Virginia,Petersburg,"1400 block of Talley Ave",1,0,0,0,1,N/A
1964419,"March 26, 2021",Virginia,Halifax,"Clays Mill School Rd",1,0,0,0,0,N/A
1959615,"March 22, 2021",Nevada,"Las Vegas","2650 Las Vegas Blvd S",1,0,0,0,1,N/A
1955301,"March 17, 2021",Georgia,Columbus,"2300 block of Avalon Dr",1,0,0,0,1,N/A
1955409,"March 17, 2021",Tennessee,Antioch,"3000 block of Rock Creek Dr",1,0,0,0,1,N/A
1948712,"March 8, 2021",Texas,Dallas,"10325 Lake June Rd",1,0,0,0,1,N/A
1947365,"March 7, 2021",Oklahoma,"Broken Arrow","S Garnett Rd and E 121st St S",1,0,0,0,1,N/A
2372738,"March 7, 2021",Florida,"Lake Worth","Lake Ave and S E St",1,0,0,0,1,N/A
1946173,"March 6, 2021",Ohio,Nelsonville,"Walnut St",1,0,0,0,1,N/A
1946228,"March 6, 2021",Iowa,"Des Moines","2300 block of Martin Luther King Junior Pkwy",1,0,0,0,1,N/A
1946948,"March 6, 2021",Michigan,Lansing,"600 block of N Fairview Ave",1,0,0,0,1,N/A
1942461,"March 1, 2021",Ohio,Toledo,"1500 block of Nevada St",2,0,0,0,3,N/A
1942345,"February 28, 2021",Ohio,Warren,"3178 Starlite St",1,0,0,0,1,N/A
1944084,"February 27, 2021",Mississippi,Waveland,"301 Herlihy St",1,0,0,0,0,N/A
1945065,"February 21, 2021","South Carolina",Greer,N/A,1,0,0,0,0,N/A
1937262,"February 21, 2021",Colorado,Lafayette,"400 block of W Oak St",1,0,0,0,1,N/A
1937559,"February 20, 2021",Missouri,Fayette,"106 College St",1,0,0,0,1,N/A
1935061,"February 20, 2021",Louisiana,"Baton Rouge","12529 Coursey Blvd",1,0,0,0,1,N/A
1929314,"February 15, 2021",Maryland,Baltimore,"4400 block of Moravia Ave",1,0,0,0,1,N/A
1928908,"February 14, 2021",Pennsylvania,Harrisburg,"2900 block of Sycamore St",1,0,0,0,0,N/A
1928984,"February 14, 2021",Arizona,Phoenix,"7611 W Thomas Rd",1,2,0,0,1,N/A
1923715,"February 6, 2021","North Carolina",Elon,"Altamahaw Church St",1,0,0,0,1,N/A
1920869,"February 4, 2021",Massachusetts,Boston,"1 Avenue de Lafayette",1,0,0,0,2,N/A
1918965,"February 2, 2021",Georgia,Concord,"44 4th St",1,0,0,0,0,N/A
1917342,"January 31, 2021","North Carolina",Greensboro,"1000 block of Fir Place",1,0,0,0,1,N/A
1914174,"January 27, 2021",Tennessee,Knoxville,"Shelbourne Rd and Washington Pike",1,0,0,0,1,N/A
1913701,"January 27, 2021",Ohio,Cincinnati,"200 block of N Cooper Ave",1,0,0,0,2,N/A
1914127,"January 23, 2021",Texas,Blum,"1300 block of TX-174",1,0,0,0,0,N/A
1906675,"January 19, 2021",Florida,Jacksonville,"Wedgefield Blvd",1,0,0,0,1,N/A
1906265,"January 18, 2021",Nevada,"Las Vegas","4600 block of E Charleston Blvd",1,0,0,0,1,N/A
1905851,"January 18, 2021",Texas,Houston,"4840 Jarmese St",1,0,0,0,0,N/A
1907273,"January 17, 2021",Illinois,Chicago,"1200 block of S Kedvale Ave",1,0,0,0,1,N/A
1907866,"January 16, 2021",Texas,Tyler,"1300 block of E Front St",1,0,0,0,1,N/A
1900966,"January 13, 2021","South Carolina",Greer,"1029 S Buncombe Rd",1,0,1,1,1,N/A
1901670,"January 12, 2021",California,"Santa Paula","600 block of N 12th St",1,0,0,0,0,N/A
1900089,"January 9, 2021",Texas,Dayton,"2800 block of FM 1960",1,0,0,0,0,N/A
1897844,"January 8, 2021",Florida,Anthony,"1676 NE 97th St Rd",1,0,0,0,1,N/A
1896249,"January 6, 2021",Mississippi,Pascagoula,"3300 block of Argentina St",1,0,0,0,0,N/A
1896224,"January 6, 2021",Pennsylvania,Pittsburgh,"1300 block of Franklin Ave",1,0,0,0,0,N/A
1895241,"January 4, 2021",Tennessee,Memphis,"2240 Howell Ave",1,0,0,0,1,N/A
1896235,"January 3, 2021",Pennsylvania,Norristown,"1400 block of Markley St",1,0,0,0,1,N/A
1889239,"December 28, 2020",Minnesota,Cloquet,"3609 Giiniw Rd",1,0,0,0,1,N/A
1887263,"December 26, 2020",Texas,"San Antonio","6000 block of Jackies Farm",1,0,0,0,0,N/A
1886652,"December 25, 2020",Maryland,"Indian Head","Mattingly Ave",1,0,0,0,0,N/A
1884589,"December 23, 2020",Texas,"San Antonio","200 block of Remolino St",1,1,0,0,0,N/A
1884951,"December 22, 2020",Texas,Lubbock,"500 block of N Flint Ave",1,0,0,0,1,N/A
1883624,"December 21, 2020",Florida,"Fort Walton Beach","8 Memorial Pkwy SW",1,0,0,0,1,N/A
1881623,"December 19, 2020",Arkansas,"Little Rock","5200 block of Peach Leaf Cove",1,0,0,0,1,N/A
1888011,"December 19, 2020",Texas,Rowlett,N/A,1,0,0,0,0,N/A
1880857,"December 18, 2020",Missouri,Springfield,"2300 block of N Pierce Ave",1,0,0,0,0,N/A
1879819,"December 17, 2020",Ohio,Hamilton,"208 Cereal Ave",1,0,0,0,1,N/A
1877224,"December 14, 2020",Florida,Cocoa,"1671 Owosso St",1,0,0,0,1,N/A
1871120,"December 6, 2020",Florida,"West Palm Beach","2513 Beach Ct",1,0,0,0,1,N/A
1873782,"December 6, 2020",Indiana,Jeffersonville,"Seminole Dr",1,0,0,0,0,N/A
1869917,"December 4, 2020",California,"Bell Gardens","6600 block of Foster Bridge Blvd",1,0,0,0,0,N/A
1868020,"December 2, 2020",Ohio,Reynoldsburg,"7325 Brooke Blvd",1,0,0,0,1,N/A
1867234,"November 28, 2020",Wisconsin,Sheboygan,"4500 block of S 18th St",1,0,0,0,1,N/A
1867458,"November 25, 2020",Georgia,Washington,"100 block of Riverside Dr",1,0,0,0,1,N/A
1861379,"November 24, 2020",Texas,Forney,"2100 block of Juniper Dr",1,1,0,0,1,N/A
1860299,"November 23, 2020",Arizona,Phoenix,"83rd Ave and W Indian School Rd",1,0,0,0,1,N/A
1861270,"November 23, 2020",Arkansas,Hartford,"Cedar Creek Rd",1,1,0,0,0,N/A
1857576,"November 21, 2020",Indiana,Indianapolis,"10 S West St",1,0,0,0,1,N/A
1855833,"November 18, 2020",Nevada,Elko,N/A,1,0,0,0,0,N/A
1852997,"November 14, 2020",Texas,Arlington,"6300 block of Brownlee Dr",1,0,0,0,0,N/A
1851421,"November 13, 2020",Texas,"San Antonio","1100 Callaghan Rd",1,0,0,0,1,N/A
1849722,"November 10, 2020",Virginia,Springfield,"6868 Springfield Blvd",1,0,0,0,2,N/A
1846147,"November 6, 2020",Kansas,Ashland,"300 block of Highland Ave",1,0,0,0,0,N/A
1844709,"November 4, 2020",Oklahoma,Tulsa,"700 block of N Sheridan Rd",1,0,0,0,1,N/A
1842790,"November 3, 2020",Virginia,Petersburg,"3700 block of Totty St",1,0,0,0,1,N/A
1842777,"November 3, 2020",Michigan,Jackson,"1300 block of E North St",1,0,0,0,0,N/A
1838938,"October 30, 2020",Texas,"Corpus Christi","5400 block of S Alameda St",1,0,0,0,1,N/A
1840610,"October 25, 2020",Texas,"Fort Worth","8000 block of N Beach St",1,0,0,0,1,N/A
1834445,"October 24, 2020",Kentucky,Owensboro,"2200 block of E 19th St",1,0,0,0,1,N/A
1889292,"October 24, 2020",Michigan,Burton,"1400 block of Packard Ave",1,0,0,0,3,N/A
1833659,"October 24, 2020",Nevada,"North Las Vegas","3300 block of Park Town St",1,0,0,0,0,N/A
1825245,"October 11, 2020",Georgia,Kennesaw,"3700 block of Towne Crossing",1,0,0,0,1,N/A
1817371,"October 7, 2020",Illinois,Chicago,"1500 block of N Lorel Ave",1,0,0,0,0,N/A
1816975,"October 6, 2020",Texas,Laredo,"2000 block of US-83",1,0,0,0,0,N/A
1813520,"October 2, 2020",Texas,"Corpus Christi","1900 block of Horne Rd",1,0,0,0,1,N/A
1811358,"September 30, 2020",Oklahoma,"Oklahoma City","1312 N Midwest Blvd",1,0,0,0,1,N/A
1807948,"September 27, 2020",Georgia,Dublin,"200 Riverview Park Dr",1,0,0,0,0,N/A
1808464,"September 26, 2020",Arizona,"Red Rock",N/A,1,0,0,0,0,N/A
1808002,"September 26, 2020","South Carolina",Newberry,"2300 block of Holloway St",1,0,0,0,4,N/A
1804725,"September 23, 2020","North Carolina",Lincolnton,"340 Highland Dr",1,0,0,0,1,N/A
1802901,"September 22, 2020",Illinois,Chicago,"101 N Western Ave",1,1,0,0,0,N/A
1800710,"September 19, 2020",Pennsylvania,"New Cumberland","200 block of Ross Ave",1,0,0,0,0,N/A
1802286,"September 19, 2020",Arizona,Tucson,"300 block of W Valencia Rd",1,0,0,0,1,N/A
1794843,"September 14, 2020",Michigan,"Oak Park","1000 block of Saratoga St",1,0,0,0,1,N/A
1794115,"September 12, 2020",Arizona,Phoenix,"N 31st Ave and W Thunderbird Rd",1,0,0,0,1,N/A
1797207,"September 11, 2020","North Carolina","Rocky Mount","700 block of Hammond St",1,0,0,0,0,N/A
1790483,"September 9, 2020","North Carolina",Charlotte,"6000 block of Elgywood Lane",1,0,0,0,1,N/A
1786049,"September 5, 2020",Virginia,Emporia,"200 block of Briggs St",1,0,0,0,0,N/A
1783566,"September 2, 2020",Oklahoma,Fairland,"60403 E Hwy 60",1,0,0,0,1,N/A
1783692,"September 2, 2020",Ohio,Cincinnati,"1700 block of Baltimore Ave",1,0,0,0,0,N/A
1782611,"September 2, 2020",Texas,"San Antonio","5100 block of Village Crest",1,0,0,0,0,N/A
1781500,"August 31, 2020",Florida,"Lady Lake","5445 Singletary Rd",1,0,0,0,1,N/A
1782608,"August 30, 2020",Michigan,Detroit,"Rosemary St",1,0,0,0,1,N/A
1775472,"August 22, 2020",Alaska,Shishmaref,N/A,1,0,0,0,0,N/A
1771427,"August 21, 2020",Florida,Tallahassee,"1412 Alabama St",1,2,0,0,3,N/A
1817395,"August 19, 2020",Colorado,Aurora,"16200 block of E 17th Ave",1,0,0,0,1,N/A
1768711,"August 17, 2020",Maine,"New Sharon","Industry Rd",0,0,1,0,0,N/A
1763742,"August 13, 2020",Missouri,"Saint Louis (Northwoods)","3800 block of Melba Pl",1,0,0,0,0,N/A
1762990,"August 12, 2020",Ohio,Columbus,"332  N Monroe Ave",1,0,0,0,1,N/A
3166295,"August 12, 2020",Alabama,Tuscaloosa,N/A,1,0,0,0,1,N/A
1761889,"August 11, 2020",Texas,"Universal City","200 Palisades Dr",1,0,0,0,1,N/A
1760214,"August 9, 2020",Mississippi,Biloxi,"270 Covenant Square Dr",1,0,0,0,1,N/A
1760345,"August 9, 2020","South Carolina","North Charleston","3300 block of Florida Ave",1,0,0,0,0,N/A
1757366,"August 6, 2020",Kansas,"Kansas City","62nd St and Nebraska Ave",1,0,0,0,1,N/A
1755748,"August 4, 2020",California,Auburn,"1000 block of Redhawk Ln",1,0,0,0,0,N/A
1754650,"August 3, 2020",Iowa,Ankeny,"6703 SE Bellagio Dr",1,0,0,0,1,N/A
1754272,"August 2, 2020","New York",Schenectady,"1116 6th Ave",1,0,0,0,4,N/A
1752659,"August 1, 2020",Missouri,Warrensburg,"Grover St and S Charles St",1,2,0,0,2,N/A
1752464,"July 31, 2020",Maryland,"Indian Head","100 block of Riverwatch Dr",1,0,0,0,0,N/A
1751653,"July 31, 2020",Illinois,Chicago,"1900 block of W Granville Ave",1,0,0,0,1,N/A
1748936,"July 28, 2020",Tennessee,Memphis,"4200 block of Arrow Rd",1,0,0,0,0,N/A
1746886,"July 26, 2020",California,"Los Angeles","Hollywood Blvd and N Highland Ave",1,1,0,0,0,N/A
1749311,"July 26, 2020",Florida,Summerfield,"SE 105th Ave",1,0,0,0,1,N/A
1745717,"July 25, 2020","New York","Corona (Queens)","21-16 40th Ave",1,0,0,0,2,N/A
1742896,"July 22, 2020",Utah,Sandy,"212 W Eastgate Dr",1,0,0,0,1,N/A
1742859,"July 22, 2020",Michigan,Warren,"21516 Dequindre Rd",1,0,0,0,1,N/A
1742862,"July 22, 2020",Colorado,Fountain,"6800 block of Kasson Dr",1,0,0,0,0,N/A
1743086,"July 21, 2020",Texas,Longview,"1500 block of W Fairmont St",1,0,0,0,0,N/A
1742213,"July 21, 2020",Illinois,Chicago,"7100 block of S King Dr",1,0,0,0,0,N/A
1740287,"July 19, 2020",Georgia,Lagrange,"100 block of Meadowland Trail",1,0,0,0,1,N/A
1739313,"July 18, 2020",Louisiana,"Baton Rouge","5800 block of W Rio Dr",1,0,0,0,0,N/A
1737445,"July 16, 2020",Texas,"San Antonio","11000 block of Lands Pond",1,0,0,0,1,N/A
1736040,"July 15, 2020",Missouri,"Saint Louis","5000 block of S Broadway",1,0,0,0,1,N/A
1731916,"July 11, 2020",Michigan,Detroit,"11300 block of Cheyenne St",1,0,0,0,0,N/A
1730863,"July 9, 2020",Utah,"Saint George","600 N and 2450 E",1,0,0,0,1,N/A
1737797,"July 8, 2020","New Mexico",Roswell,N/A,1,0,0,0,1,N/A
1727313,"July 6, 2020",Michigan,Flint,"1700 block of Dort Hwy",1,0,0,0,1,N/A
1726758,"July 5, 2020",Indiana,Evansville,"1100 block of Powell Ave",1,0,0,0,1,N/A
1719521,"June 28, 2020",Texas,"Fort Worth","1400 N Main St",1,0,0,0,2,N/A
1719224,"June 27, 2020",Alabama,Tuscaloosa,"3rd St E and 24th Ave E",1,2,0,0,2,N/A
1718444,"June 26, 2020",Missouri,"Saint Louis (Berkeley)","Jefferson Ave and Airport Rd",1,0,0,0,1,N/A
1715227,"June 23, 2020","North Carolina",Durham,"2600 block of Holloway St",1,0,0,0,0,N/A
1712670,"June 21, 2020",Arizona,Phoenix,"1737 W Desert Cove Ave",1,0,0,0,1,N/A
1713690,"June 21, 2020",Ohio,Columbus,"793 Canonby Pl",1,1,0,0,0,N/A
1710081,"June 19, 2020",Iowa,"Washington (county)",N/A,1,0,0,0,0,N/A
1708053,"June 16, 2020",Michigan,Detroit,"12800 block of Mettetal St",1,0,0,0,1,N/A
1707413,"June 16, 2020",Texas,Houston,"4732 Clover St",1,0,0,0,0,N/A
1702223,"June 9, 2020",Ohio,Cleveland,"Heidtman Pkwy",1,0,0,0,0,N/A
1701008,"June 8, 2020",Texas,Lubbock,"1700 block of 22nd St",1,0,0,0,1,N/A
1696520,"June 3, 2020",Utah,Kamas,"3800 UT-248",1,0,0,0,0,N/A
1694769,"June 1, 2020",Ohio,Cleveland,"3100 block of E 94th St",1,0,0,0,0,N/A
1692235,"May 27, 2020",Georgia,Austell,"Mesa Valley Way",1,0,0,0,1,N/A
1689086,"May 25, 2020","North Carolina","North Wilkesboro","1007 6th St",1,0,0,0,0,N/A
1686791,"May 23, 2020",Missouri,"Saint Louis","3900 block of Evans Ave",1,0,0,0,0,N/A
1687191,"May 23, 2020",Iowa,"Des Moines","1100 block of 17th St",1,0,0,0,1,N/A
1684263,"May 20, 2020","West Virginia",Huntington,"1000 block of 22nd St",1,0,0,0,1,N/A
1684670,"May 18, 2020",Florida,Miami,"2721 SW 20th St",1,0,0,0,1,N/A
1684691,"May 18, 2020",Georgia,Riverdale,"500 block of Ashworth Dr",1,0,0,0,0,N/A
1682456,"May 14, 2020",Florida,Sebring,"Cadagua Dr",1,0,0,0,2,N/A
1677795,"May 12, 2020",Florida,Miami,"7843 NE 10th Ave",1,0,0,0,1,N/A
1685388,"May 12, 2020",Ohio,Cleveland,"4100 block of E 143rd St",1,0,0,0,0,N/A
1677427,"May 9, 2020",Missouri,"O Fallon","400 block of Mar-Ton Estates Dr",1,0,0,0,1,N/A
1676223,"May 9, 2020",Georgia,Griffin,"608 Hammock St",1,0,0,0,1,N/A
1671217,"May 3, 2020",Indiana,Indianapolis,"6000 East 38th St",1,0,0,0,0,N/A
1671464,"May 2, 2020",Texas,Houston,"9118 Shagbark Dr",1,0,0,0,1,N/A
1668015,"April 28, 2020",Virginia,Petersburg,"1700 block of Buckner St",1,0,0,0,0,N/A
1668922,"April 27, 2020",Texas,Amarillo,"5500 block of Everett Ave",1,0,0,0,1,N/A
1666131,"April 25, 2020",Tennessee,Jackson,"106 Robin Ln",1,0,0,0,1,N/A
1664724,"April 23, 2020",Mississippi,Senatobia,"1000 block of N Crockett Rd",1,0,0,0,0,N/A
1664439,"April 22, 2020",Texas,Houston,"10100 Leawood Blvd",1,0,0,0,0,N/A
1662919,"April 20, 2020",Texas,"San Antonio","8200 block of Broadway St",1,0,0,0,1,N/A
1658888,"April 14, 2020",Illinois,Chicago,"3659 S Marshfield Ave",1,0,0,0,0,N/A
1749703,"April 10, 2020",Tennessee,Clarksville,"Danielle Dr",1,0,0,0,1,N/A
1653599,"April 3, 2020",Arkansas,"Mountain Home","158 Panther Heights Dr",1,0,0,0,0,N/A
1650592,"April 1, 2020",Georgia,"Helena (McRae-Helena)","Collins St",1,0,0,0,0,N/A
1648472,"March 30, 2020",Alabama,Bessemer,"500 block of 29th St N",1,0,0,0,1,N/A
1647218,"March 27, 2020",Florida,Bradenton,"5900 block of 13th St Ct E",1,0,0,0,1,N/A
